review_id,order_id,product_id,seller_id,category,rating,review_date,seller_response_days,has_seller_response,helpful_votes
R002261,O003543,P01736,S0044,Sports,5.0,2023-11-25,5,True,13.0
R002262,O003678,P00059,S0005,Home & Garden,5.0,2022-08-19,13,False,11.0
R002263,O009600,P01848,S0042,Books,5.0,2023-07-12,11,False,12.0
R002264,O003092,P00125,S0111,Art & Crafts,5.0,2023-05-15,8,False,14.0
R002265,O000676,P01143,S0087,Toys & Games,5.0,2022-11-03,5,True,13.0
R002266,O008677,P01036,S0020,Home & Garden,5.0,2023-05-22,13,False,11.0
R002267,O004885,P00684,S0123,Electronics,5.0,2022-12-24,13,False,12.0
R002268,O008080,P00011,S0066,Art & Crafts,5.0,2023-10-07,9,False,10.0
R002269,O001963,P00302,S0090,Beauty,5.0,2023-06-02,13,False,13.0
R002270,O001841,P01518,S0114,Jewelry,5.0,2023-06-14,6,True,12.0
R002271,O007169,P01449,S0112,Sports,5.0,2023-03-28,11,False,13.0
R002272,O009899,P00745,S0046,Sports,5.0,2023-01-16,6,True,12.0
R002273,O003539,P00759,S0148,Electronics,5.0,2022-12-31,11,False,13.0
R002274,O008027,P00605,S0141,Jewelry,5.0,2023-03-16,1,True,15.0
R002275,O004867,P01295,S0055,Food & Beverage,4.0,2022-12-09,8,False,13.0
R002276,O004175,P00352,S0135,Food & Beverage,5.0,2023-01-23,5,True,14.0
R002277,O008089,P00945,S0135,Toys & Games,5.0,2024-02-03,8,False,12.0
R002278,O004378,P00631,S0140,Jewelry,5.0,2023-05-26,6,True,12.0
R002279,O006212,P01739,S0107,Jewelry,5.0,2023-12-17,12,False,13.0
R002280,O004767,P01108,S0109,Books,5.0,2024-01-12,11,False,12.0
R002281,O000412,P00214,S0120,Home & Garden,4.0,2022-08-23,11,False,16.0
R002282,O000614,P00398,S0010,Sports,5.0,2023-02-04,9,False,13.0
R002283,O006127,P01994,S0041,Food & Beverage,4.0,2023-08-09,11,False,10.0
R002284,O005211,P01408,S0080,Fashion,5.0,2023-08-05,9,False,18.0
R002285,O001431,P01371,S0117,Food & Beverage,5.0,2023-11-04,2,True,11.0
R002286,O002426,P01905,S0076,Books,5.0,2024-01-01,10,False,12.0
R002287,O008842,P01620,S0101,Jewelry,5.0,2023-10-07,8,False,10.0
R002288,O003834,P00359,S0029,Sports,5.0,2023-03-26,6,True,12.0
R002289,O004719,P00218,S0001,Electronics,5.0,2023-07-22,14,False,13.0
R002290,O007186,P00387,S0115,Books,5.0,2022-12-26,6,True,15.0
R002291,O001418,P01556,S0046,Sports,5.0,2023-07-20,6,True,13.0
R002292,O007200,P00071,S0078,Fashion,5.0,2023-09-19,8,False,16.0
R002293,O000605,P00360,S0063,Books,5.0,2022-09-12,6,True,13.0
R002294,O001273,P00361,S0150,Fashion,5.0,2022-12-29,10,False,14.0
R002295,O003965,P00703,S0114,Toys & Games,5.0,2024-01-18,8,False,14.0
R002296,O006368,P01418,S0124,Electronics,4.0,2023-02-08,12,False,11.0
R002297,O008747,P00972,S0143,Beauty,5.0,2023-03-01,14,False,13.0
R002298,O000248,P00469,S0109,Books,5.0,2023-09-02,9,False,14.0
R002299,O009227,P00350,S0038,Fashion,5.0,2022-09-18,8,False,13.0
R002300,O001983,P01933,S0128,Toys & Games,5.0,2023-01-29,8,False,12.0
R002301,O002836,P01146,S0108,Sports,5.0,2022-09-05,6,True,11.0
R002302,O005376,P01125,S0011,Books,5.0,2023-06-20,10,False,12.0
R002303,O000200,P01367,S0131,Books,4.0,2023-04-12,14,False,13.0
R002304,O000486,P00469,S0109,Books,5.0,2022-09-26,8,False,18.0
R002305,O006084,P00018,S0030,Art & Crafts,5.0,2023-05-16,10,False,14.0
R002306,O008957,P01908,S0034,Toys & Games,3.0,2023-07-03,7,True,9.0
R002307,O000456,P01969,S0150,Fashion,5.0,2023-02-26,14,False,14.0
R002308,O009799,P01149,S0107,Food & Beverage,5.0,2022-11-04,11,False,16.0
R002309,O008827,P00416,S0008,Beauty,5.0,2023-06-13,6,True,13.0
R002310,O006516,P01209,S0122,Books,5.0,2023-04-26,2,True,14.0
R002311,O001722,P00112,S0017,Food & Beverage,5.0,2023-11-16,12,False,16.0
R002312,O007051,P01878,S0063,Art & Crafts,5.0,2022-12-29,7,True,13.0
R002313,O006383,P00702,S0081,Food & Beverage,5.0,2024-01-05,3,True,15.0
R002314,O008166,P01996,S0008,Food & Beverage,5.0,2024-02-09,5,True,12.0
R002315,O005768,P01114,S0143,Books,5.0,2023-08-27,10,False,13.0
R002316,O005810,P01574,S0097,Fashion,5.0,2023-11-01,5,True,16.0
R002317,O004627,P01157,S0051,Toys & Games,5.0,2023-09-23,3,True,15.0
R002318,O000863,P01915,S0128,Toys & Games,5.0,2022-09-03,2,True,13.0
R002319,O002095,P00409,S0067,Beauty,5.0,2022-08-27,8,False,15.0
R002320,O000948,P00433,S0125,Food & Beverage,5.0,2023-04-03,11,False,11.0
R002321,O005642,P00735,S0138,Beauty,5.0,2023-12-06,11,False,13.0
R002322,O001445,P00111,S0039,Beauty,5.0,2022-10-11,8,False,12.0
R002323,O001281,P01087,S0048,Electronics,5.0,2022-10-04,11,False,12.0
R002324,O003111,P01270,S0050,Beauty,5.0,2023-10-16,12,False,11.0
R002325,O008953,P00462,S0009,Toys & Games,5.0,2023-04-17,11,False,13.0
R002326,O007610,P00613,S0016,Beauty,5.0,2023-09-06,14,False,13.0
R002327,O005136,P01146,S0108,Sports,5.0,2022-09-24,9,False,14.0
R002328,O003017,P01484,S0109,Jewelry,5.0,2022-11-19,9,False,16.0
R002329,O002303,P00870,S0086,Toys & Games,5.0,2022-11-11,14,False,14.0
R002330,O002005,P01681,S0103,Toys & Games,5.0,2023-09-14,11,False,14.0
R002331,O004581,P00830,S0024,Home & Garden,5.0,2022-10-05,14,False,13.0
R002332,O008705,P00564,S0026,Sports,5.0,2023-11-26,7,True,13.0
R002333,O001006,P00349,S0075,Toys & Games,5.0,2022-09-05,7,True,11.0
R002334,O005139,P01413,S0103,Toys & Games,5.0,2023-09-22,14,False,12.0
R002335,O004318,P00465,S0103,Beauty,5.0,2022-10-21,14,False,11.0
R002336,O006559,P00670,S0145,Toys & Games,4.0,2023-10-21,9,False,10.0
R002337,O004388,P01990,S0089,Electronics,5.0,2023-01-11,8,False,12.0
R002338,O002133,P00079,S0107,Art & Crafts,5.0,2023-10-01,13,False,12.0
R002339,O004266,P01300,S0140,Electronics,5.0,2023-11-29,2,True,13.0
R002340,O002058,P00989,S0111,Books,5.0,2023-09-07,9,False,13.0
R002341,O005387,P01798,S0076,Books,5.0,2023-04-17,10,False,10.0
R002342,O000230,P00703,S0114,Toys & Games,5.0,2023-05-12,6,True,12.0
R002343,O002890,P00412,S0067,Beauty,4.0,2023-01-03,13,False,10.0
R002344,O004473,P00357,S0025,Sports,5.0,2023-01-01,10,False,11.0
R002345,O006065,P01989,S0052,Food & Beverage,3.0,2023-10-24,10,False,8.0
R002346,O007925,P00564,S0026,Sports,5.0,2023-08-15,10,False,14.0
R002347,O007650,P00639,S0011,Beauty,4.0,2023-02-16,14,False,13.0
R002348,O008382,P00896,S0114,Electronics,5.0,2023-06-01,2,True,12.0
R002349,O000210,P00901,S0084,Electronics,5.0,2023-08-04,10,False,11.0
R002350,O002759,P00378,S0032,Sports,5.0,2023-07-29,10,False,15.0
R002351,O008472,P01820,S0125,Art & Crafts,4.0,2022-09-07,14,False,12.0
R002352,O002949,P01365,S0054,Home & Garden,5.0,2023-11-03,3,True,13.0
R002353,O007117,P01127,S0110,Home & Garden,5.0,2022-10-03,12,False,12.0
R002354,O006331,P01223,S0147,Beauty,5.0,2023-03-23,7,True,11.0
R002355,O001729,P01647,S0082,Sports,5.0,2023-03-06,9,False,12.0
R002356,O004177,P00395,S0103,Fashion,5.0,2023-12-08,10,False,13.0
R002357,O000338,P01773,S0081,Books,5.0,2023-02-14,7,True,12.0
R002358,O004985,P00223,S0064,Sports,5.0,2023-08-17,9,False,11.0
R002359,O006879,P00198,S0084,Beauty,5.0,2022-09-21,13,False,10.0
R002360,O007249,P01641,S0003,Beauty,5.0,2023-09-08,10,False,13.0
R002361,O008453,P00992,S0130,Sports,5.0,2023-05-20,9,False,17.0
R002362,O001227,P01692,S0094,Sports,5.0,2023-10-22,6,True,12.0
R002363,O007609,P00084,S0026,Jewelry,5.0,2023-06-28,9,False,13.0
R002364,O006828,P01988,S0120,Toys & Games,5.0,2023-10-10,6,True,12.0
R002365,O003541,P01731,S0138,Food & Beverage,5.0,2023-04-20,7,True,14.0
R002366,O005869,P01570,S0095,Beauty,5.0,2023-06-17,8,False,16.0
R002367,O002112,P00250,S0023,Art & Crafts,5.0,2022-11-01,13,False,14.0
R002368,O002692,P00212,S0078,Jewelry,5.0,2023-05-21,9,False,13.0
R002369,O007154,P01534,S0017,Home & Garden,4.0,2022-10-10,10,False,16.0
R002370,O003708,P01663,S0113,Food & Beverage,5.0,2022-11-28,7,True,12.0
R002371,O001018,P00978,S0042,Home & Garden,5.0,2022-12-02,12,False,15.0
R002372,O008512,P00212,S0078,Jewelry,5.0,2023-07-13,14,False,13.0
R002373,O002808,P01160,S0021,Home & Garden,3.0,2023-11-01,6,True,9.0
R002374,O005016,P01960,S0147,Electronics,5.0,2023-10-19,5,True,11.0
R002375,O001929,P00126,S0111,Home & Garden,5.0,2024-01-19,11,False,13.0
R002376,O000351,P00452,S0086,Home & Garden,5.0,2023-03-25,10,False,12.0
R002377,O005174,P00761,S0068,Food & Beverage,5.0,2023-09-24,2,True,12.0
R002378,O004193,P01140,S0044,Sports,4.0,2023-11-09,3,True,11.0
R002379,O001935,P00828,S0131,Art & Crafts,5.0,2022-08-29,13,False,13.0
R002380,O006902,P01534,S0017,Home & Garden,5.0,2023-04-29,11,False,18.0
R002381,O004824,P00716,S0006,Electronics,5.0,2023-09-18,10,False,13.0
R002382,O000565,P00113,S0086,Jewelry,5.0,2023-07-29,10,False,11.0
R002383,O001583,P00552,S0080,Jewelry,5.0,2022-12-01,13,False,12.0
R002384,O004695,P00254,S0053,Electronics,5.0,2022-10-10,3,True,12.0
R002385,O002176,P01990,S0089,Electronics,5.0,2022-09-06,8,False,16.0
R002386,O007029,P00420,S0078,Electronics,5.0,2023-09-15,13,False,14.0
R002387,O004881,P00079,S0107,Art & Crafts,5.0,2023-10-16,12,False,14.0
R002388,O002229,P01207,S0015,Food & Beverage,5.0,2023-08-18,12,False,12.0
R002389,O001116,P00366,S0105,Electronics,5.0,2022-10-21,2,True,13.0
R002390,O003127,P00253,S0145,Books,5.0,2022-10-17,11,False,13.0
R002391,O003545,P01657,S0030,Beauty,5.0,2022-10-24,10,False,12.0
R002392,O005049,P00161,S0079,Electronics,4.0,2023-01-01,9,False,12.0
R002393,O007477,P00072,S0045,Art & Crafts,4.0,2023-03-19,11,False,13.0
R002394,O000822,P01800,S0038,Fashion,4.0,2023-03-04,8,False,12.0
R002395,O006533,P00974,S0026,Home & Garden,4.0,2022-11-23,7,True,8.0
R002396,O002273,P01590,S0129,Fashion,5.0,2023-07-14,8,False,10.0
R002397,O005546,P00428,S0074,Books,5.0,2024-01-22,6,True,12.0
R002398,O000082,P01364,S0080,Books,5.0,2023-09-14,14,False,10.0
R002399,O001324,P01551,S0149,Toys & Games,5.0,2022-11-21,9,False,14.0
R002400,O009406,P01186,S0071,Home & Garden,5.0,2023-07-28,9,False,15.0
R002401,O001615,P01989,S0052,Food & Beverage,5.0,2023-09-01,5,True,13.0
R002402,O000832,P00579,S0072,Art & Crafts,5.0,2023-01-22,14,False,14.0
R002403,O003884,P00098,S0014,Beauty,5.0,2023-09-22,11,False,11.0
R002404,O008642,P01741,S0082,Books,3.0,2023-11-30,9,False,8.0
R002405,O004465,P01332,S0006,Fashion,5.0,2024-01-20,13,False,12.0
R002406,O005340,P01815,S0120,Home & Garden,5.0,2024-02-03,9,False,14.0
R002407,O008067,P01606,S0137,Books,5.0,2024-01-17,8,False,11.0
R002408,O001650,P00403,S0032,Toys & Games,5.0,2023-11-01,8,False,16.0
R002409,O004066,P00356,S0108,Books,5.0,2022-11-15,11,False,11.0
R002410,O009666,P01743,S0021,Home & Garden,5.0,2022-11-07,5,True,11.0
R002411,O003039,P01542,S0113,Toys & Games,5.0,2023-10-12,4,True,12.0
R002412,O003321,P00805,S0006,Beauty,5.0,2023-10-22,11,False,16.0
R002413,O007144,P00489,S0057,Food & Beverage,5.0,2023-06-29,8,False,17.0
R002414,O006890,P00137,S0059,Home & Garden,5.0,2022-12-13,14,False,14.0
R002415,O005093,P00482,S0122,Fashion,5.0,2023-01-20,7,True,17.0
R002416,O003721,P00029,S0132,Fashion,5.0,2023-09-08,14,False,14.0
R002417,O002424,P01500,S0008,Jewelry,5.0,2023-08-15,5,True,14.0
R002418,O000750,P01808,S0021,Fashion,5.0,2023-10-07,6,True,11.0
R002419,O005272,P01818,S0092,Jewelry,5.0,2023-05-07,7,True,16.0
R002420,O002374,P01032,S0114,Electronics,5.0,2022-09-27,5,True,14.0
R002421,O004694,P00013,S0103,Fashion,5.0,2023-10-05,12,False,11.0
R002422,O009880,P00362,S0114,Fashion,5.0,2024-01-04,3,True,14.0
R002423,O008371,P00530,S0061,Toys & Games,5.0,2024-01-23,8,False,12.0
R002424,O007320,P00985,S0041,Electronics,5.0,2023-05-12,10,False,15.0
R002425,O004369,P00449,S0137,Home & Garden,4.0,2022-11-10,11,False,10.0
R002426,O006786,P00716,S0006,Electronics,5.0,2023-08-28,8,False,16.0
R002427,O007402,P01831,S0023,Art & Crafts,5.0,2022-10-07,14,False,15.0
R002428,O001140,P01627,S0024,Sports,5.0,2023-06-01,11,False,12.0
R002429,O007632,P01007,S0080,Beauty,4.0,2024-01-18,12,False,11.0
R002430,O002232,P00580,S0059,Food & Beverage,5.0,2022-10-04,14,False,15.0
R002431,O002165,P01569,S0050,Jewelry,5.0,2023-02-24,13,False,12.0
R002432,O005218,P01788,S0022,Beauty,5.0,2023-03-10,11,False,16.0
R002433,O009445,P00043,S0080,Art & Crafts,5.0,2023-12-04,11,False,15.0
R002434,O009238,P00399,S0110,Electronics,5.0,2022-11-11,10,False,12.0
R002435,O004562,P01211,S0125,Food & Beverage,5.0,2023-10-27,12,False,15.0
R002436,O001571,P01416,S0101,Toys & Games,5.0,2023-09-17,12,False,12.0
R002437,O000173,P00162,S0134,Beauty,5.0,2024-01-19,9,False,12.0
R002438,O007164,P01433,S0079,Food & Beverage,5.0,2023-03-03,8,False,13.0
R002439,O002088,P01703,S0049,Books,5.0,2023-03-26,6,True,13.0
R002440,O004668,P01373,S0149,Jewelry,5.0,2022-11-26,12,False,12.0
R002441,O004566,P01503,S0038,Home & Garden,5.0,2022-09-13,11,False,12.0
R002442,O007090,P01998,S0105,Toys & Games,5.0,2023-08-08,3,True,14.0
R002443,O006570,P01322,S0142,Books,5.0,2023-12-03,14,False,13.0
R002444,O004784,P00981,S0002,Electronics,5.0,2023-02-17,0,True,14.0
R002445,O002685,P00275,S0118,Art & Crafts,5.0,2023-05-08,11,False,12.0
R002446,O001833,P01682,S0137,Fashion,5.0,2022-12-19,9,False,12.0
R002447,O008547,P01084,S0031,Electronics,4.0,2023-06-14,9,False,9.0
R002448,O005066,P00492,S0098,Electronics,5.0,2023-10-14,10,False,11.0
R002449,O009131,P01923,S0091,Art & Crafts,5.0,2022-11-23,12,False,11.0
R002450,O009356,P00748,S0104,Fashion,5.0,2023-03-24,10,False,13.0
R002451,O004413,P01287,S0044,Fashion,5.0,2023-08-09,2,True,14.0
R002452,O007208,P00722,S0059,Toys & Games,5.0,2022-09-10,8,False,11.0
R002453,O009891,P00936,S0037,Fashion,5.0,2023-07-25,13,False,13.0
R002454,O000835,P00792,S0116,Jewelry,5.0,2023-09-21,3,True,15.0
R002455,O006822,P01667,S0113,Toys & Games,5.0,2023-08-25,2,True,11.0
R002456,O003782,P00006,S0145,Fashion,5.0,2023-08-27,11,False,15.0
R002457,O009013,P01811,S0068,Toys & Games,4.0,2023-03-05,5,True,8.0
R002458,O007500,P00743,S0039,Books,5.0,2023-05-16,7,True,16.0
R002459,O003425,P01600,S0149,Food & Beverage,5.0,2023-06-02,11,False,11.0
R002460,O000066,P00888,S0061,Books,5.0,2022-09-09,9,False,14.0
R002461,O002964,P00455,S0081,Books,5.0,2023-05-23,7,True,12.0
R002462,O005670,P00940,S0059,Home & Garden,5.0,2023-11-27,9,False,14.0
R002463,O008963,P00274,S0097,Home & Garden,5.0,2023-01-05,5,True,12.0
R002464,O000355,P01280,S0102,Fashion,5.0,2024-01-20,9,False,14.0
R002465,O008172,P01543,S0120,Art & Crafts,5.0,2023-01-01,8,False,14.0
R002466,O004031,P01822,S0028,Toys & Games,5.0,2023-02-09,6,True,12.0
R002467,O008535,P00412,S0067,Beauty,4.0,2023-04-13,11,False,12.0
R002468,O003652,P00814,S0024,Books,5.0,2023-11-26,13,False,12.0
R002469,O006740,P00055,S0122,Toys & Games,5.0,2023-04-27,7,True,13.0
R002470,O003298,P01217,S0050,Jewelry,5.0,2023-12-14,11,False,12.0
R002471,O004128,P01847,S0104,Toys & Games,5.0,2023-02-24,5,True,12.0
R002472,O008044,P01538,S0124,Home & Garden,5.0,2023-08-07,14,False,11.0
R002473,O004768,P01363,S0110,Electronics,5.0,2023-01-22,14,False,13.0
R002474,O000473,P01969,S0150,Fashion,5.0,2022-10-10,8,False,10.0
R002475,O003762,P00371,S0104,Electronics,5.0,2023-06-23,6,True,14.0
R002476,O008618,P01373,S0149,Jewelry,5.0,2023-03-08,9,False,14.0
R002477,O003567,P00324,S0029,Fashion,5.0,2023-07-21,9,False,13.0
R002478,O002761,P00873,S0097,Sports,5.0,2023-05-24,11,False,18.0
R002479,O000869,P00593,S0039,Home & Garden,5.0,2022-09-28,5,True,11.0
R002480,O009383,P01203,S0021,Jewelry,5.0,2023-02-07,6,True,14.0
R002481,O008689,P00693,S0124,Jewelry,4.0,2023-12-24,10,False,11.0
R002482,O004053,P00347,S0025,Home & Garden,5.0,2023-04-05,14,False,15.0
R002483,O006131,P00457,S0059,Books,5.0,2023-01-28,8,False,10.0
R002484,O003245,P01456,S0105,Home & Garden,5.0,2022-09-29,2,True,14.0
R002485,O004843,P00674,S0125,Jewelry,5.0,2022-10-03,9,False,15.0
R002486,O009331,P00246,S0014,Electronics,5.0,2023-07-09,9,False,15.0
R002487,O005641,P00980,S0078,Sports,5.0,2022-11-26,11,False,14.0
R002488,O005781,P00475,S0128,Fashion,5.0,2023-04-08,7,True,16.0
R002489,O008541,P00938,S0056,Food & Beverage,5.0,2023-05-29,3,True,10.0
R002490,O001076,P01372,S0136,Food & Beverage,5.0,2023-07-04,13,False,12.0
R002491,O002958,P01070,S0119,Fashion,5.0,2022-11-13,7,True,14.0
R002492,O006753,P01605,S0013,Jewelry,5.0,2022-08-15,2,True,11.0
R002493,O008658,P01109,S0075,Food & Beverage,5.0,2023-03-09,6,True,14.0
R002494,O007273,P00635,S0039,Toys & Games,5.0,2023-04-16,7,True,16.0
R002495,O004760,P00886,S0049,Food & Beverage,5.0,2023-06-11,5,True,14.0
R002496,O004863,P01463,S0048,Fashion,5.0,2023-01-01,7,True,12.0
R002497,O007026,P01795,S0112,Fashion,5.0,2022-11-16,13,False,11.0
R002498,O007648,P01887,S0027,Fashion,5.0,2023-09-24,12,False,16.0
R002499,O007162,P00582,S0116,Toys & Games,5.0,2023-04-10,5,True,10.0
R002500,O000074,P01152,S0117,Toys & Games,5.0,2024-01-25,3,True,14.0
R002501,O004902,P01159,S0068,Books,5.0,2023-03-15,7,True,12.0
R002502,O004376,P00462,S0009,Toys & Games,5.0,2023-11-14,7,True,13.0
R002503,O006699,P01232,S0011,Toys & Games,5.0,2023-07-26,9,False,16.0
R002504,O009806,P00626,S0073,Art & Crafts,5.0,2023-09-15,12,False,14.0
R002505,O001102,P01992,S0053,Books,5.0,2023-06-05,2,True,12.0
R002506,O009538,P00354,S0017,Jewelry,4.0,2023-08-08,8,False,11.0
R002507,O007656,P00768,S0022,Art & Crafts,5.0,2023-04-29,12,False,14.0
R002508,O005236,P00862,S0088,Jewelry,5.0,2022-09-01,8,False,12.0
R002509,O005166,P01808,S0021,Fashion,5.0,2024-02-15,11,False,17.0
R002510,O000119,P01589,S0072,Food & Beverage,5.0,2023-03-06,9,False,13.0
R002511,O002023,P01232,S0011,Toys & Games,4.0,2023-03-29,10,False,11.0
R002512,O009886,P01072,S0145,Books,5.0,2024-01-01,11,False,13.0
R002513,O002639,P00477,S0042,Home & Garden,5.0,2023-03-27,8,False,12.0
R002514,O002035,P00644,S0059,Food & Beverage,5.0,2022-11-13,14,False,16.0
R002515,O002565,P00614,S0121,Books,5.0,2024-02-07,7,True,14.0
R002516,O008666,P00866,S0121,Jewelry,5.0,2023-07-10,4,True,10.0
R002517,O003544,P01894,S0126,Toys & Games,5.0,2022-11-11,12,False,12.0
R002518,O001220,P00731,S0045,Sports,5.0,2023-01-20,11,False,13.0
R002519,O009715,P00630,S0088,Beauty,5.0,2023-06-29,6,True,13.0
R002520,O006712,P00883,S0143,Home & Garden,5.0,2023-12-05,10,False,15.0
R002521,O002904,P00886,S0049,Food & Beverage,5.0,2023-12-04,7,True,10.0
R002522,O003027,P00877,S0116,Jewelry,4.0,2024-01-10,2,True,11.0
R002523,O002511,P00060,S0092,Electronics,5.0,2022-09-22,10,False,12.0
R002524,O004202,P01409,S0144,Food & Beverage,5.0,2023-01-31,12,False,13.0
R002525,O003208,P00776,S0139,Beauty,5.0,2022-12-12,13,False,13.0
R002526,O004490,P00643,S0004,Books,5.0,2023-01-19,10,False,14.0
R002527,O002756,P00407,S0065,Sports,5.0,2022-12-21,14,False,15.0
R002528,O008890,P00815,S0012,Art & Crafts,5.0,2023-01-24,0,True,14.0
R002529,O000178,P00458,S0128,Electronics,4.0,2023-11-26,3,True,12.0
R002530,O001644,P01611,S0012,Beauty,5.0,2022-12-13,3,True,16.0
R002531,O009293,P00664,S0020,Art & Crafts,4.0,2023-03-09,12,False,11.0
R002532,O003519,P00113,S0086,Jewelry,5.0,2023-01-18,14,False,12.0
R002533,O001375,P01222,S0146,Food & Beverage,5.0,2023-10-02,13,False,12.0
R002534,O001721,P01292,S0055,Jewelry,4.0,2023-08-24,8,False,13.0
R002535,O003996,P01024,S0049,Jewelry,5.0,2023-08-12,11,False,12.0
R002536,O003689,P01769,S0127,Fashion,5.0,2022-11-03,3,True,14.0
R002537,O002265,P01551,S0149,Toys & Games,5.0,2023-03-28,10,False,13.0
R002538,O000088,P00087,S0008,Toys & Games,5.0,2023-09-07,7,True,13.0
R002539,O002849,P01243,S0042,Books,4.0,2023-01-22,14,False,11.0
R002540,O008688,P00818,S0027,Jewelry,5.0,2022-12-01,12,False,11.0
R002541,O000404,P01211,S0125,Food & Beverage,4.0,2022-12-03,12,False,11.0
R002542,O009901,P00911,S0127,Beauty,5.0,2023-09-14,6,True,12.0
R002543,O004078,P01209,S0122,Books,5.0,2023-12-20,6,True,13.0
R002544,O006836,P00862,S0088,Jewelry,5.0,2023-02-24,10,False,14.0
R002545,O006538,P00691,S0005,Food & Beverage,2.0,2023-01-11,12,False,9.0
R002546,O002457,P01834,S0147,Food & Beverage,5.0,2024-02-04,9,False,14.0
R002547,O002752,P00305,S0140,Sports,5.0,2022-08-29,0,True,12.0
R002548,O002215,P01154,S0143,Beauty,5.0,2023-07-23,10,False,13.0
R002549,O001028,P00214,S0120,Home & Garden,5.0,2022-11-08,5,True,13.0
R002550,O009704,P00979,S0014,Art & Crafts,5.0,2023-08-20,10,False,13.0
R002551,O001422,P01250,S0102,Sports,5.0,2023-11-22,10,False,12.0
R002552,O002437,P01422,S0063,Beauty,5.0,2023-01-07,5,True,17.0
R002553,O004278,P01473,S0145,Toys & Games,5.0,2023-02-22,10,False,16.0
R002554,O009610,P00442,S0011,Art & Crafts,5.0,2022-11-19,8,False,12.0
R002555,O001279,P01787,S0002,Sports,5.0,2023-09-14,5,True,13.0
R002556,O006221,P00643,S0004,Books,5.0,2022-12-11,10,False,14.0
R002557,O004908,P01522,S0091,Books,5.0,2022-09-11,13,False,12.0
R002558,O005065,P00357,S0025,Sports,5.0,2022-10-31,14,False,14.0
R002559,O001979,P00844,S0088,Toys & Games,5.0,2022-10-10,6,True,16.0
R002560,O001062,P00486,S0106,Fashion,5.0,2023-11-04,8,False,15.0
R002561,O005015,P00662,S0009,Jewelry,4.0,2023-10-26,6,True,9.0
R002562,O004536,P00607,S0096,Beauty,5.0,2022-08-29,9,False,13.0
R002563,O006994,P00779,S0111,Books,5.0,2023-07-28,11,False,14.0
R002564,O009254,P01194,S0129,Food & Beverage,5.0,2023-12-27,11,False,14.0
R002565,O001503,P00334,S0057,Books,5.0,2023-01-18,8,False,10.0
R002566,O008569,P01191,S0118,Jewelry,5.0,2022-10-30,9,False,15.0
R002567,O009315,P01365,S0054,Home & Garden,4.0,2023-07-14,3,True,15.0
R002568,O008837,P00203,S0017,Electronics,5.0,2023-10-11,8,False,12.0
R002569,O008921,P00935,S0150,Art & Crafts,5.0,2022-12-27,11,False,12.0
R002570,O004919,P01904,S0131,Sports,5.0,2023-01-30,12,False,16.0
R002571,O000679,P01453,S0042,Sports,5.0,2023-04-02,14,False,15.0
R002572,O005077,P00124,S0146,Electronics,5.0,2022-11-16,11,False,13.0
R002573,O008065,P01494,S0028,Fashion,5.0,2023-05-18,7,True,12.0
R002574,O007569,P00092,S0056,Electronics,5.0,2024-01-30,5,True,16.0
R002575,O000103,P01978,S0124,Toys & Games,5.0,2023-06-16,8,False,11.0
R002576,O000958,P01533,S0015,Toys & Games,5.0,2023-06-10,10,False,16.0
R002577,O008557,P01787,S0002,Sports,5.0,2023-07-11,4,True,13.0
R002578,O003786,P01146,S0108,Sports,5.0,2023-11-13,7,True,15.0
R002579,O009631,P01725,S0108,Toys & Games,5.0,2023-03-03,7,True,12.0
R002580,O007174,P01890,S0131,Books,5.0,2023-01-19,14,False,13.0
R002581,O004044,P00327,S0011,Fashion,5.0,2023-06-26,13,False,10.0
R002582,O002649,P00506,S0026,Books,5.0,2024-02-09,10,False,16.0
R002583,O006001,P01509,S0073,Toys & Games,5.0,2023-10-04,9,False,13.0
R002584,O007928,P01433,S0079,Food & Beverage,4.0,2023-09-29,12,False,10.0
R002585,O002827,P00836,S0015,Art & Crafts,5.0,2023-03-14,14,False,13.0
R002586,O004095,P01866,S0101,Sports,4.0,2022-12-31,12,False,12.0
